"value" "Method" "null_or_alt"
0.111709903599745 "ar" "alt"
0.0726168884982141 "ar" "alt"
0.0756196758988652 "ar" "alt"
0.0623281696787831 "ar" "alt"
0.084491909936995 "ar" "alt"
0.0872717755845766 "ar" "alt"
0.0765187496419272 "ar" "alt"
0.0692274753757133 "ar" "alt"
0.101410507514242 "ar" "alt"
0.0922344516489929 "ar" "alt"
0.065259200103403 "ar" "alt"
0.0588735154561719 "ar" "alt"
0.06758377389587 "ar" "alt"
0.0967972889610149 "ar" "alt"
0.0924584188883358 "ar" "alt"
0.0950673353551319 "ar" "alt"
0.0525400456032084 "ar" "alt"
0.0786515929307429 "ar" "alt"
0.0779120249969626 "ar" "alt"
0.0419331344261872 "ar" "alt"
0.0827891788343563 "ar" "alt"
0.0747807025239849 "ar" "alt"
0.0615615280427893 "ar" "alt"
0.0498932699730952 "ar" "alt"
0.0725799137255466 "ar" "alt"
0.0826538402424642 "ar" "alt"
0.0808847651346029 "ar" "alt"
0.0947693742691373 "ar" "alt"
0.0556624146159963 "ar" "alt"
0.0730973160935815 "ar" "alt"
0.101575001940934 "ar" "alt"
0.0713664727365945 "ar" "alt"
0.0635723899874963 "ar" "alt"
0.0748569660916171 "ar" "alt"
0.0904872910747924 "ar" "alt"
0.0628637563803409 "ar" "alt"
0.0803996556561072 "ar" "alt"
0.090884352634518 "ar" "alt"
0.0921999941608778 "ar" "alt"
0.0605027191513719 "ar" "alt"
0.0708887917090057 "ar" "alt"
0.0818478757098183 "ar" "alt"
0.103514979802708 "ar" "alt"
0.0994750152252113 "ar" "alt"
0.06794866510134 "ar" "alt"
0.0902318871641313 "ar" "alt"
0.063786739765366 "ar" "alt"
0.0553816280716229 "ar" "alt"
0.0431535641788629 "ar" "alt"
0.0564253159048869 "ar" "alt"
0.0797761081135689 "ar" "alt"
0.0580820676079255 "ar" "alt"
0.0650578762210527 "ar" "alt"
0.0867978421447902 "ar" "alt"
0.14764945238726 "ar" "alt"
0.045302704534829 "ar" "alt"
0.0692920405080092 "ar" "alt"
0.0497248395595761 "ar" "alt"
0.0882731043519542 "ar" "alt"
0.0834504845867529 "ar" "alt"
0.0840553111216026 "ar" "alt"
0.102458911933841 "ar" "alt"
0.0886888568910718 "ar" "alt"
0.0500578454381873 "ar" "alt"
0.0779050891260091 "ar" "alt"
0.0734676894779205 "ar" "alt"
0.054986731963002 "ar" "alt"
0.0799833883244691 "ar" "alt"
0.0554114004013025 "ar" "alt"
0.0550277689549418 "ar" "alt"
0.0541635362211998 "ar" "alt"
0.12957795678123 "ar" "alt"
0.0445309435166574 "ar" "alt"
0.0542540629877297 "ar" "alt"
0.0426443949072402 "ar" "alt"
0.0428259338900326 "ar" "alt"
0.0773807618081696 "ar" "alt"
0.0618607536803541 "ar" "alt"
0.0628087178261175 "ar" "alt"
0.0455384469418074 "ar" "alt"
0.104516815387293 "ar" "alt"
0.0945010890444439 "ar" "alt"
0.0739935051297686 "ar" "alt"
0.070932142753758 "ar" "alt"
0.0807936662477001 "ar" "alt"
0.0830015848089856 "ar" "alt"
0.0539466861733014 "ar" "alt"
0.0878285997292347 "ar" "alt"
0.0561019930556857 "ar" "alt"
0.059344709284495 "ar" "alt"
0.0710567663550661 "ar" "alt"
0.103960571735848 "ar" "alt"
0.126868436380378 "ar" "alt"
0.0711527366207549 "ar" "alt"
0.0616263487724525 "ar" "alt"
0.0750994344244245 "ar" "alt"
0.0729289531474288 "ar" "alt"
0.0968450321268245 "ar" "alt"
0.0872715006812161 "ar" "alt"
0.0915654801411719 "ar" "alt"
0.0512404907675111 "ar" "alt"
0.0719853228217743 "ar" "alt"
0.102408311426642 "ar" "alt"
0.0717265441344978 "ar" "alt"
0.0734525723543956 "ar" "alt"
0.0918996250304041 "ar" "alt"
0.062302901302968 "ar" "alt"
0.0765936973305198 "ar" "alt"
0.0511300880894514 "ar" "alt"
0.071038098440991 "ar" "alt"
0.0914109884091419 "ar" "alt"
0.0785679538087078 "ar" "alt"
0.0852474318867678 "ar" "alt"
0.0689552927266657 "ar" "alt"
0.070315163414655 "ar" "alt"
0.0749463325793139 "ar" "alt"
0.0603657088476442 "ar" "alt"
0.0643949275733636 "ar" "alt"
0.0620963316516812 "ar" "alt"
0.0985977883335692 "ar" "alt"
0.134290668932957 "ar" "alt"
0.113898108752098 "ar" "alt"
0.05055394169829 "ar" "alt"
0.0807235241698783 "ar" "alt"
0.0966725521154711 "ar" "alt"
0.0596158828396545 "ar" "alt"
0.0918943293008306 "ar" "alt"
0.0657030057102356 "ar" "alt"
0.0449783863865759 "ar" "alt"
0.0428100066323106 "ar" "alt"
0.0665305952015186 "ar" "alt"
0.09736236309378 "ar" "alt"
0.0859848060107893 "ar" "alt"
0.0911920151976229 "ar" "alt"
0.0818604757405017 "ar" "alt"
0.0842142689233338 "ar" "alt"
0.0816386117470071 "ar" "alt"
0.0963073692735708 "ar" "alt"
0.0476514753566216 "ar" "alt"
0.0641799727952133 "ar" "alt"
0.0320215647180742 "ar" "alt"
0.0782432735418479 "ar" "alt"
0.0518679980400074 "ar" "alt"
0.0670132272098711 "ar" "alt"
0.0865104312213847 "ar" "alt"
0.0709207940895164 "ar" "alt"
0.0894179466472187 "ar" "alt"
0.0649202377140262 "ar" "alt"
0.072061638555201 "ar" "alt"
0.0542651563442519 "ar" "alt"
0.0554179360159676 "ar" "alt"
0.0586113672588833 "ar" "alt"
0.0638671792910552 "ar" "alt"
0.0969614703426434 "ar" "alt"
0.0626902457749922 "ar" "alt"
0.111575931248841 "ar" "alt"
0.083122850738392 "ar" "alt"
0.0464711397491122 "ar" "alt"
0.078457069675125 "ar" "alt"
0.0482479335637325 "ar" "alt"
0.108480012904696 "ar" "alt"
0.0603701159128207 "ar" "alt"
0.116110811240765 "ar" "alt"
0.0923735545124323 "ar" "alt"
0.0474589920979668 "ar" "alt"
0.0593924417885215 "ar" "alt"
0.116058845981501 "ar" "alt"
0.120831771765009 "ar" "alt"
0.0487105590714634 "ar" "alt"
0.0394589526068995 "ar" "alt"
0.0884194475786522 "ar" "alt"
0.0970651737982095 "ar" "alt"
0.101542731847018 "ar" "alt"
0.106633994136944 "ar" "alt"
0.0660730875949871 "ar" "alt"
0.0752438393678907 "ar" "alt"
0.0875628906199971 "ar" "alt"
0.0836809716070622 "ar" "alt"
0.0557970875975298 "ar" "alt"
0.0747845199079391 "ar" "alt"
0.0669206428549872 "ar" "alt"
0.103196093624111 "ar" "alt"
0.0729073786992334 "ar" "alt"
0.065688628639824 "ar" "alt"
0.107671454347947 "ar" "alt"
0.0526889527729777 "ar" "alt"
0.0610447199538223 "ar" "alt"
0.0412473961532313 "ar" "alt"
0.0623975708161968 "ar" "alt"
0.0485612516522058 "ar" "alt"
0.0731389327043148 "ar" "alt"
0.0618060221098745 "ar" "alt"
0.0666291435794775 "ar" "alt"
0.0846843193957698 "ar" "alt"
0.0870023647172829 "ar" "alt"
0.108359310589843 "ar" "alt"
0.0916222624863947 "ar" "alt"
0.0518220186037126 "ar" "alt"
0.0722800688190279 "ar" "alt"
0.0805734265898886 "ar" "alt"
0.0633656797381763 "ar" "alt"
0.10734017733979 "ar" "alt"
0.0513035229107517 "ar" "alt"
0.108298734646874 "ar" "alt"
0.0858286229240431 "ar" "alt"
0.0634167451186641 "ar" "alt"
0.0877794587951632 "ar" "alt"
0.102685211726671 "ar" "alt"
0.0830604159108227 "ar" "alt"
0.0554936555383254 "ar" "alt"
0.0780520504773707 "ar" "alt"
0.0782760753909761 "ar" "alt"
0.0686472232428392 "ar" "alt"
0.0504810858726608 "ar" "alt"
0.0623037052250021 "ar" "alt"
0.0840738820944381 "ar" "alt"
0.0926581511995628 "ar" "alt"
0.0689823321426794 "ar" "alt"
0.0909849086693339 "ar" "alt"
0.0755688606232632 "ar" "alt"
0.0457397385829609 "ar" "alt"
0.0921099715500466 "ar" "alt"
0.103943443262611 "ar" "alt"
0.0579721246200974 "ar" "alt"
0.0717795993380929 "ar" "alt"
0.0953353688014991 "ar" "alt"
0.0672799109175493 "ar" "alt"
0.0447759504269599 "ar" "alt"
0.0688127581407557 "ar" "alt"
0.0550359481392158 "ar" "alt"
0.0827451617873851 "ar" "alt"
0.0589816262565126 "ar" "alt"
0.0423349120351693 "ar" "alt"
0.0978647188856828 "ar" "alt"
0.127120389558934 "ar" "alt"
0.0413270469236727 "ar" "alt"
0.0615510045514594 "ar" "alt"
0.0869558579321512 "ar" "alt"
0.0319273012399886 "ar" "alt"
0.0856679875323228 "ar" "alt"
0.0461067180800403 "ar" "alt"
0.0451974096486364 "ar" "alt"
0.0721457399891113 "ar" "alt"
0.0725874870414492 "ar" "alt"
0.119066179135814 "ar" "alt"
0.116523092012703 "ar" "alt"
0.0806184589524154 "ar" "alt"
0.0864549572763918 "ar" "alt"
0.0918662865820885 "ar" "alt"
0.0971934801058051 "ar" "alt"
0.0566505583974025 "ar" "alt"
0.0707166354556568 "ar" "alt"
0.0766002808496007 "ar" "alt"
0.115141865374742 "ar" "alt"
0.0350272166939965 "ar" "alt"
0.11007580502745 "ar" "alt"
0.0838515791706041 "ar" "alt"
0.0723453846758011 "ar" "alt"
0.0586298264286531 "ar" "alt"
0.062140491128166 "ar" "alt"
0.0815554253111537 "ar" "alt"
0.0488280123116328 "ar" "alt"
0.0863168726608661 "ar" "alt"
0.0802506223488935 "ar" "alt"
0.0764796427417398 "ar" "alt"
0.0722805166645338 "ar" "alt"
0.0396452598919549 "ar" "alt"
0.0644877796888127 "ar" "alt"
0.0893865088808758 "ar" "alt"
0.0587545075020721 "ar" "alt"
0.0939319133000887 "ar" "alt"
0.0955420429667467 "ar" "alt"
0.105920257786153 "ar" "alt"
0.0933158057410313 "ar" "alt"
0.074992773347751 "ar" "alt"
0.0523916844276633 "ar" "alt"
0.0788898042706977 "ar" "alt"
0.0375028947481839 "ar" "alt"
0.0592670001991244 "ar" "alt"
0.0773340557827086 "ar" "alt"
0.0987394317530724 "ar" "alt"
0.108069931460425 "ar" "alt"
0.0947716590287334 "ar" "alt"
0.0559461516520153 "ar" "alt"
0.0795545067781728 "ar" "alt"
0.0644846746605369 "ar" "alt"
0.100009387943847 "ar" "alt"
0.0693872014595132 "ar" "alt"
0.0778187120516566 "ar" "alt"
0.0985147208483144 "ar" "alt"
0.0653431037730338 "ar" "alt"
0.0709640850173248 "ar" "alt"
0.0531194195017178 "ar" "alt"
0.100472048979225 "ar" "alt"
0.0402794136949117 "ar" "alt"
0.0530961498608048 "ar" "alt"
0.0740084563526495 "ar" "alt"
0.0888806211528363 "ar" "alt"
0.0544136376617116 "ar" "alt"
0.0742282148248482 "ar" "alt"
0.0794691046509683 "ar" "alt"
0.0609595243607898 "ar" "alt"
0.0598262352201977 "ar" "alt"
0.0695923232992613 "ar" "alt"
0.0643142898153854 "ar" "alt"
0.071927263395994 "ar" "alt"
0.0912622915734076 "ar" "alt"
0.0620745419709409 "ar" "alt"
0.107899335971165 "ar" "alt"
0.0892080220755832 "ar" "alt"
0.0766283547609671 "ar" "alt"
0.0517842470751165 "ar" "alt"
0.0762746703233124 "ar" "alt"
0.0678253481406889 "ar" "alt"
0.110321933282639 "ar" "alt"
0.0632332331187465 "ar" "alt"
0.0584920639592802 "ar" "alt"
0.0467655577007731 "ar" "alt"
0.0657280537986466 "ar" "alt"
0.053460300874088 "ar" "alt"
0.0999966041334323 "ar" "alt"
0.121766269250855 "ar" "alt"
0.0726966983137615 "ar" "alt"
0.106521216749418 "ar" "alt"
0.0975132439572392 "ar" "alt"
0.0621808929360687 "ar" "alt"
0.0486173037959984 "ar" "alt"
0.0773555324060018 "ar" "alt"
0.0643383147196128 "ar" "alt"
0.0405898697087449 "ar" "alt"
0.0500809337901334 "ar" "alt"
0.0559552677045505 "ar" "alt"
0.0716755766936872 "ar" "alt"
0.0617484081103169 "ar" "alt"
0.070779117394132 "ar" "alt"
0.0792531003952092 "ar" "alt"
0.0567353179899795 "ar" "alt"
0.0801423701948075 "ar" "alt"
0.052706627606808 "ar" "alt"
0.0769874675753868 "ar" "alt"
0.0651591600045438 "ar" "alt"
0.0724547496456498 "ar" "alt"
0.060754730245367 "ar" "alt"
0.0676170801003467 "ar" "alt"
0.099690522378006 "ar" "alt"
0.0663536372779054 "ar" "alt"
0.0492007551358264 "ar" "alt"
0.0609091772393684 "ar" "alt"
0.0968248840314543 "ar" "alt"
0.0378705559788206 "ar" "alt"
0.0635374807943242 "ar" "alt"
0.0369687191418054 "ar" "alt"
0.03568749580261 "ar" "alt"
0.0888830090798117 "ar" "alt"
0.0604094613167073 "ar" "alt"
0.0643906563651748 "ar" "alt"
0.0611356895963441 "ar" "alt"
0.0656472281265997 "ar" "alt"
0.0699978940961343 "ar" "alt"
0.0673750855996636 "ar" "alt"
0.0530870179656965 "ar" "alt"
0.0639728933220073 "ar" "alt"
0.0790199415212389 "ar" "alt"
0.0773606295122439 "ar" "alt"
0.0420777303538845 "ar" "alt"
0.0786546950735 "ar" "alt"
0.0938449637681569 "ar" "alt"
0.100576135864814 "ar" "alt"
0.0587337178913748 "ar" "alt"
0.0876963709230241 "ar" "alt"
0.0879117269376089 "ar" "alt"
0.0795701694523057 "ar" "alt"
0.0836234059460533 "ar" "alt"
0.110881174130771 "ar" "alt"
0.055454026409258 "ar" "alt"
0.0625834997506402 "ar" "alt"
0.0655785706823174 "ar" "alt"
0.078883420137887 "ar" "alt"
0.0589827798018765 "ar" "alt"
0.0500775226644619 "ar" "alt"
0.0722623104330592 "ar" "alt"
0.0842892499424724 "ar" "alt"
0.0786147844683536 "ar" "alt"
0.0721451439148235 "ar" "alt"
0.0475985932481893 "ar" "alt"
0.0740296607834388 "ar" "alt"
0.0778113779103529 "ar" "alt"
0.0586433517125099 "ar" "alt"
0.0806072908702139 "ar" "alt"
0.0627608815116842 "ar" "alt"
0.0671802614994443 "ar" "alt"
0.0567462512151031 "ar" "alt"
0.0852034255945348 "ar" "alt"
0.0767470828298541 "ar" "alt"
0.0895828858275785 "ar" "alt"
0.083317911238005 "ar" "alt"
0.132316369354912 "ar" "alt"
0.0720842504486322 "ar" "alt"
0.0707467228211391 "ar" "alt"
0.0711246129831526 "ar" "alt"
0.0530728612872564 "ar" "alt"
0.0620603285949736 "ar" "alt"
0.0713541782217227 "ar" "alt"
0.0598887036531969 "ar" "alt"
0.0780645081459671 "ar" "alt"
0.0599740261323466 "ar" "alt"
0.0700181614467157 "ar" "alt"
0.0727447053309559 "ar" "alt"
0.121856668120684 "ar" "alt"
0.098728896142043 "ar" "alt"
0.122683417707147 "ar" "alt"
0.107783260204258 "ar" "alt"
0.0647868133685343 "ar" "alt"
0.0510218531190333 "ar" "alt"
0.0681162564141796 "ar" "alt"
0.0557530847429975 "ar" "alt"
0.0710068092954163 "ar" "alt"
0.0660735663634938 "ar" "alt"
0.0442368475179316 "ar" "alt"
0.0740521423022228 "ar" "alt"
0.0870391778964525 "ar" "alt"
0.102329109055364 "ar" "alt"
0.0580630780535562 "ar" "alt"
0.0593961446826024 "ar" "alt"
0.0639033660693071 "ar" "alt"
0.0851593398323516 "ar" "alt"
0.116185399237573 "ar" "alt"
0.108484261157188 "ar" "alt"
0.0782715366430228 "ar" "alt"
0.0820673287614946 "ar" "alt"
0.0553627667781712 "ar" "alt"
0.0813931126314735 "ar" "alt"
0.0708145644155751 "ar" "alt"
0.0742320342940868 "ar" "alt"
0.0786082184934181 "ar" "alt"
0.0386858395242546 "ar" "alt"
0.108573163068579 "ar" "alt"
0.0702850671160777 "ar" "alt"
0.104218378488472 "ar" "alt"
0.0752778403507792 "ar" "alt"
0.0599467003380965 "ar" "alt"
0.0509615493409999 "ar" "alt"
0.074785664837194 "ar" "alt"
0.0634755319205315 "ar" "alt"
0.105575704400707 "ar" "alt"
0.066592948400297 "ar" "alt"
0.0751918661075222 "ar" "alt"
0.0602073117026452 "ar" "alt"
0.0674083576594956 "ar" "alt"
0.0498684801695946 "ar" "alt"
0.0568479648230031 "ar" "alt"
0.0935281276474754 "ar" "alt"
0.07939499639759 "ar" "alt"
0.0965834397528777 "ar" "alt"
0.0705485399235057 "ar" "alt"
0.0480067065923903 "ar" "alt"
0.0956136939834969 "ar" "alt"
0.0817325312650108 "ar" "alt"
0.0461426132416892 "ar" "alt"
0.0398255075982175 "ar" "alt"
0.0537324457407949 "ar" "alt"
0.108228805562085 "ar" "alt"
0.073378080758206 "ar" "alt"
0.0540101017882073 "ar" "alt"
0.0630843234802539 "ar" "alt"
0.09694182286386 "ar" "alt"
0.061241993343652 "ar" "alt"
0.0641024576126637 "ar" "alt"
0.0907794505149586 "ar" "alt"
0.0559852707381937 "ar" "alt"
0.0960905865295644 "ar" "alt"
0.0729978226821514 "ar" "alt"
0.078321780886968 "ar" "alt"
0.0484323172840692 "ar" "alt"
0.0680308504475411 "ar" "alt"
0.0798207295270469 "ar" "alt"
0.0559526972181919 "ar" "alt"
0.0618464166878913 "ar" "alt"
0.0690685764515359 "ar" "alt"
0.0531720809667351 "ar" "alt"
0.0723979664410819 "ar" "alt"
0.047512729656332 "ar" "alt"
0.0810882049371554 "ar" "alt"
0.0803598369023937 "ar" "alt"
0.0639609453896781 "ar" "alt"
0.0626994642501561 "ar" "alt"
0.0506709954816469 "ar" "alt"
0.109719868675272 "ar" "alt"
0.0442045969730031 "ar" "alt"
0.0791575971583911 "ar" "alt"
0.100000440778506 "ar" "alt"
0.0960515098824128 "ar" "alt"
0.106605492587586 "ar" "alt"
0.0627714609385783 "ar" "alt"
0.0803771697450363 "ar" "alt"
0.0946015177723597 "ar" "alt"
0.0733703437118151 "ar" "alt"
0.0918075421234854 "ar" "alt"
0.0681342016208782 "ar" "alt"
0.0346936025702041 "ar" "alt"
0.0566750298701259 "ar" "alt"
0.0719727002417929 "ar" "alt"
0.0884878145521536 "ar" "alt"
0.0456236352345301 "ar" "alt"
0.0726584696385542 "ar" "alt"
0.0658719143699293 "ar" "alt"
0.0685767794645102 "ar" "alt"
0.049360274932282 "ar" "alt"
0.070672919683272 "ar" "alt"
0.0977946820090665 "ar" "alt"
0.123988919992788 "ar" "alt"
0.0618719384184079 "ar" "alt"
0.0534299121806407 "ar" "alt"
0.0335435355352864 "ar" "alt"
0.0819576421689918 "ar" "alt"
0.116764008455881 "ar" "alt"
0.0850196962641707 "ar" "alt"
0.060308095332103 "ar" "alt"
0.0630612863953954 "ar" "alt"
0.107935745901979 "ar" "alt"
0.100041210427471 "ar" "alt"
0.0693442958249255 "ar" "alt"
0.0705603986604042 "ar" "alt"
0.0426137478570241 "ar" "alt"
0.0730323956656411 "ar" "alt"
0.0764431671477711 "ar" "alt"
0.0701068235087721 "ar" "alt"
0.0464473768606647 "ar" "alt"
0.0580941574261121 "ar" "alt"
0.0873641618719513 "ar" "alt"
0.058293112885266 "ar" "alt"
0.094189419684044 "ar" "alt"
0.0826026054877398 "ar" "alt"
0.0909054947960812 "ar" "alt"
0.078795363173503 "ar" "alt"
0.101315375592779 "ar" "alt"
0.0932833484523692 "ar" "alt"
0.0961887680132092 "ar" "alt"
0.0647152305625569 "ar" "alt"
0.0977907154890882 "ar" "alt"
0.0539388168283507 "ar" "alt"
0.0671182441395767 "ar" "alt"
0.0298186414955223 "ar" "alt"
0.0895074383847846 "ar" "alt"
0.0822884198537843 "ar" "alt"
0.12717065666612 "ar" "alt"
0.105206510530377 "ar" "alt"
0.0532234582869509 "ar" "alt"
0.103672633196849 "ar" "alt"
0.0609440348121987 "ar" "alt"
0.0650043633677777 "ar" "alt"
0.111809531686263 "ar" "alt"
0.0631424630553826 "ar" "alt"
0.101472459080044 "ar" "alt"
0.0814638055347152 "ar" "alt"
0.0776799760598924 "ar" "alt"
0.0685884526180551 "ar" "alt"
0.0847687033827255 "ar" "alt"
0.0710387179503072 "ar" "alt"
0.091867953969667 "ar" "alt"
0.047701927062214 "ar" "alt"
0.0673251624875241 "ar" "alt"
0.0321559451264766 "ar" "alt"
0.0668259261852989 "ar" "alt"
0.0827239202413407 "ar" "alt"
0.0814930548004977 "ar" "alt"
0.0487046598587111 "ar" "alt"
0.0955730624005225 "ar" "alt"
0.0795777199723222 "ar" "alt"
0.0788394114907092 "ar" "alt"
0.0638836136497644 "ar" "alt"
0.0793925459819838 "ar" "alt"
0.0870634959347104 "ar" "alt"
0.0907162220226082 "ar" "alt"
0.0746894862059954 "ar" "alt"
0.0660877860063955 "ar" "alt"
0.0739573006288827 "ar" "alt"
0.0796876356760373 "ar" "alt"
0.0813351889347794 "ar" "alt"
0.0514112608111158 "ar" "alt"
0.0586724507531691 "ar" "alt"
0.0846197817166345 "ar" "alt"
0.0598111955217543 "ar" "alt"
0.0650226518729309 "ar" "alt"
0.0487997320273773 "ar" "alt"
0.116360091616478 "ar" "alt"
0.0381166578752465 "ar" "alt"
0.0924290692194153 "ar" "alt"
0.101273719357581 "ar" "alt"
0.0810087133074716 "ar" "alt"
0.0626887336370976 "ar" "alt"
0.123098731608588 "ar" "alt"
0.0597709528206605 "ar" "alt"
0.0909737668085804 "ar" "alt"
0.0967451342438215 "ar" "alt"
0.0879372993180051 "ar" "alt"
0.090335650165179 "ar" "alt"
0.109368448975235 "ar" "alt"
0.098669804181372 "ar" "alt"
0.083538000835472 "ar" "alt"
0.0413523088548173 "ar" "alt"
0.035468754184984 "ar" "alt"
0.0648465805481405 "ar" "alt"
0.0662734246141358 "ar" "alt"
0.0742201568491687 "ar" "alt"
0.0695671012860626 "ar" "alt"
0.0758944771461222 "ar" "alt"
0.112928454908526 "ar" "alt"
0.0782086293810637 "ar" "alt"
0.0731551244503102 "ar" "alt"
0.0454491640824988 "ar" "alt"
0.0784839905621358 "ar" "alt"
0.105420559939855 "ar" "alt"
0.0850273422156893 "ar" "alt"
0.0670990294870317 "ar" "alt"
0.0579129188626482 "ar" "alt"
0.0905472393054622 "ar" "alt"
0.0956168371856616 "ar" "alt"
0.0878244051576 "ar" "alt"
0.0760853555315144 "ar" "alt"
0.0800898952304576 "ar" "alt"
0.0621461713849806 "ar" "alt"
0.0680167498717208 "ar" "alt"
0.0973722769076388 "ar" "alt"
0.103508010971413 "ar" "alt"
0.0419879882904788 "ar" "alt"
0.0676216828545635 "ar" "alt"
0.0966159006077246 "ar" "alt"
0.069769505545718 "ar" "alt"
0.0723977428183558 "ar" "alt"
0.0543704324268528 "ar" "alt"
0.0684020239730442 "ar" "alt"
0.0695348386147016 "ar" "alt"
0.0826328447199662 "ar" "alt"
0.0889473259409029 "ar" "alt"
0.0585913847833533 "ar" "alt"
0.0835601937397354 "ar" "alt"
0.0628052326256126 "ar" "alt"
0.0517053500143704 "ar" "alt"
0.0584607326384945 "ar" "alt"
0.0516459667521599 "ar" "alt"
0.0694670356138285 "ar" "alt"
0.0618891448130178 "ar" "alt"
0.0459771369184941 "ar" "alt"
0.0735457689688057 "ar" "alt"
0.057051358993124 "ar" "alt"
0.0756620835588662 "ar" "alt"
0.0769317249374282 "ar" "alt"
0.0883118433207066 "ar" "alt"
0.0710548593375387 "ar" "alt"
0.0744392868792997 "ar" "alt"
0.0860192800761569 "ar" "alt"
0.087138389698198 "ar" "alt"
0.0913930996596349 "ar" "alt"
0.121133679155656 "ar" "alt"
0.0547415634000859 "ar" "alt"
0.119113275677434 "ar" "alt"
0.101510970868609 "ar" "alt"
0.0625255137534656 "ar" "alt"
0.0874331554581872 "ar" "alt"
0.0781617819309586 "ar" "alt"
0.0820813914233483 "ar" "alt"
0.0647395499727674 "ar" "alt"
0.0703612497459746 "ar" "alt"
0.0923081575906351 "ar" "alt"
0.0870665193505451 "ar" "alt"
0.0566545556869295 "ar" "alt"
0.0651596395372849 "ar" "alt"
0.0539511369956936 "ar" "alt"
0.0894010213833781 "ar" "alt"
0.059220881506349 "ar" "alt"
0.0702140205750865 "ar" "alt"
0.0417155448469622 "ar" "alt"
0.0847416404660792 "ar" "alt"
0.0745361126158577 "ar" "alt"
0.0621249527013599 "ar" "alt"
0.0780703030934871 "ar" "alt"
0.0921257687606913 "ar" "alt"
0.0590186833021146 "ar" "alt"
0.0710686981466777 "ar" "alt"
0.0441071972196492 "ar" "alt"
0.0560211724345494 "ar" "alt"
0.076180628794541 "ar" "alt"
0.061953932221382 "ar" "alt"
